grid_Akira_000000000000.tif
0.55017,0.715299
0.566286,0.695472
0.328757,0.671384
0.466703,0.674
0.531964,0.692331
0.628092,0.686978
0.325928,0.686561
0.414477,0.672852
0.517922,0.714932
0.619298,0.712108
0.324898,0.700734
0.445145,0.701415
0.567968,0.704438
0.611611,0.691596
0.319056,0.644169
0.393049,0.66765
0.528804,0.689542
0.642823,0.70005
0.37344,0.687513
0.47097,0.696592
0.548024,0.722799
0.654407,0.709762
0.309082,0.685475
0.458769,0.685367
0.510137,0.712195
0.588036,0.717459
0.344085,0.674663
0.40101,0.701148
0.551871,0.682257
0.635318,0.711193
0.286685,0.66949
0.419473,0.683967
0.549579,0.692998
0.573037,0.695124
0.350114,0.688892
0.50277,0.694546
0.546781,0.702423
0.641961,0.683092
0.311653,0.710937
0.395942,0.704294
0.489414,0.677493
0.622167,0.704479
0.344482,0.658709
0.440793,0.681779
0.614478,0.704656
0.620867,0.686838
0.317818,0.653146
0.369735,0.665858
0.518253,0.696224
0.668378,0.706371
0.347425,0.703011
0.500478,0.688792
0.535187,0.713808
0.662283,0.689181
0.303473,0.711239
0.44127,0.698983
0.485715,0.706956
0.56882,0.718166
0.302694,0.680715
0.368362,0.709805
0.587684,0.691899
0.627983,0.710368
0.299336,0.651508
0.399992,0.677935
0.573653,0.714721
0.587089,0.701737
0.327319,0.657174
0.481081,0.688502
0.536118,0.707115
0.644034,0.689935
0.303927,0.70074
0.411484,0.686375
0.51652,0.705761
0.602513,0.70404
0.353233,0.68911
0.46438,0.705247
0.586136,0.713388
0.604593,0.6874
0.343614,0.659385
0.392605,0.674173
0.540801,0.693744
0.669111,0.699817
0.386059,0.695962
0.462175,0.683274
0.526955,0.712907
0.656337,0.704364
0.293966,0.702776
0.43763,0.681469
0.49692,0.707036
0.599406,0.716619
0.319342,0.666977
0.427453,0.70233
0.539645,0.689868
0.610443,0.711849
0.290644,0.683869
0.420782,0.670247
0.563785,0.705799
0.599345,0.695581
0.330079,0.698418
0.482091,0.702627
0.559428,0.721829
0.65125,0.687562
0.326381,0.714727
0.420656,0.700541
0.514122,0.684116
0.625121,0.693509
0.366158,0.668693
0.441819,0.672128
0.595544,0.704147
0.635732,0.687959
0.300922,0.648452
0.357888,0.672056
0.514596,0.691412
0.66151,0.690482
0.347476,0.712101
0.487142,0.68592
0.524187,0.719499
0.663084,0.700682
0.292197,0.694444
0.459546,0.702372
0.494755,0.709534
0.560034,0.681641
0.297242,0.669543
0.370514,0.700163
0.581329,0.68903
0.643474,0.706856
0.297156,0.661378
0.380851,0.680088
grid_Akira_000000000001.tif
0.545706,0.714446
0.562102,0.694453
0.32214,0.671971
0.460479,0.674524
0.5277,0.691267
0.624988,0.685239
0.318222,0.688102
0.407551,0.673877
0.512846,0.714522
0.615887,0.710575
0.317353,0.70211
0.439121,0.701667
0.564776,0.702516
0.60837,0.689907
0.311833,0.645313
0.386315,0.66846
0.523562,0.689354
0.639202,0.698826
0.366203,0.688714
0.46543,0.696484
0.543959,0.721567
0.651345,0.708069
0.302472,0.686011
0.452129,0.686231
0.505415,0.711445
0.584337,0.716051
0.336589,0.676058
0.39453,0.701706
0.548271,0.680675
0.632062,0.70959
0.27985,0.67022
0.413279,0.684333
0.544946,0.692327
0.569276,0.693747
0.343528,0.689463
0.496837,0.69489
0.543336,0.700657
0.639057,0.681237
0.30479,0.711668
0.389148,0.705119
0.483499,0.677801
0.618459,0.703239
0.337613,0.659559
0.434771,0.682044
0.611751,0.702495
0.618217,0.684659
0.310269,0.654572
0.362881,0.666732
0.513779,0.695299
0.665256,0.704802
0.340161,0.704167
0.495381,0.688382
0.530373,0.713221
0.659357,0.687429
0.296259,0.712272
0.434726,0.699696
0.480379,0.706692
0.565372,0.716459
0.295062,0.682165
0.361439,0.710682
0.584683,0.689897
0.625123,0.708375
0.292472,0.652297
0.39358,0.678459
0.569497,0.713676
0.583003,0.7007
0.320493,0.657961
0.474698,0.689194
0.53234,0.705605
0.640654,0.688512
0.296376,0.702092
0.404501,0.687428
0.51109,0.705679
0.598614,0.70289
0.345832,0.690418
0.458557,0.705365
0.583033,0.71144
0.601716,0.685358
0.336363,0.660576
0.385482,0.675325
0.535837,0.69334
0.665735,0.698491
0.379021,0.696997
0.456399,0.683372
0.522821,0.711679
0.652807,0.703112
0.287207,0.703402
0.430792,0.682461
0.491876,0.706543
0.595959,0.715031
0.311605,0.66856
0.421162,0.702776
0.535731,0.688517
0.607397,0.70995
0.284067,0.684355
0.414257,0.670929
0.559271,0.705054
0.595738,0.694167
0.323432,0.698999
0.476079,0.702968
0.555672,0.720358
0.648539,0.685568
0.319259,0.715704
0.413967,0.701332
0.50854,0.684192
0.621568,0.692155
0.358937,0.669886
0.43541,0.672754
0.592766,0.701956
0.633113,0.685813
0.29377,0.649505
