grid_Calib file test_000000000000.tif
0.314774,0.384928
0.416755,0.327384
0.368129,0.395833
0.529286,0.0574487
0.28889,0.496166
0.45517,0.238659
0.335277,0.497614
0.573885,0.0041853
0.373868,0.425531
0.475075,0.242935
0.378455,0.29842
0.524436,0.123099
0.30664,0.468551
0.473832,0.143752
0.38599,0.511009
0.58291,-0.00856362
grid_Calib file test_000000000001.tif
0.313776,0.353272
0.417621,0.299189
0.366526,0.365391
0.539581,0.0327873
0.283794,0.462966
0.45909,0.211341
0.329984,0.465669
0.58613,-0.0180432
0.371267,0.395874
0.478886,0.216876
0.380408,0.268612
0.532471,0.0988356
0.302645,0.436799
0.48119,0.117409
0.380312,0.482107
0.595441,-0.0313723
grid_Calib file test_000000000002.tif
0.336067,0.323752
0.443957,0.284024
0.383692,0.345702
0.593166,0.0355548
0.291769,0.431243
0.492662,0.204253
0.335118,0.441676
0.64961,-0.0140399
0.387675,0.373633
0.514299,0.209536
0.40931,0.250213
0.581249,0.0980861
0.316878,0.403918
0.526633,0.111709
0.388523,0.458333
0.656241,-0.0218306
grid_Calib file test_000000000003.tif
0.369719,0.320417
0.480851,0.28476
0.419118,0.341135
0.645824,0.0429039
0.321327,0.423086
0.53629,0.205183
0.366013,0.433509
0.70075,0.000833572
0.4189,0.372068
0.555115,0.214106
0.449336,0.248306
0.627917,0.106902
0.344702,0.400741
0.574147,0.116484
0.413298,0.458533
0.711696,-0.010932
grid_Calib file test_000000000004.tif
0.40292,0.329184
0.513494,0.295238
0.451396,0.348193
0.681342,0.0581043
0.352772,0.427841
0.570084,0.215984
0.396805,0.437598
0.736004,0.0204149
0.450271,0.380742
0.588306,0.226922
0.483315,0.257905
0.662287,0.122609
0.376164,0.408868
0.609211,0.130272
0.442576,0.467408
0.747183,0.00608394
grid_Calib file test_000000000005.tif
0.429725,0.336242
0.54169,0.304915
0.479676,0.357231
0.716027,0.0727375
0.379072,0.434633
0.601238,0.227793
0.424042,0.445821
0.769492,0.035118
0.476465,0.388815
0.617887,0.238267
0.51282,0.267399
0.694106,0.13579
0.400867,0.41495
0.641491,0.142666
0.46628,0.474614
0.78323,0.0224594
grid_Calib file test_000000000006.tif
0.463022,0.337592
0.578159,0.305323
0.524947,0.359827
0.75932,0.0761576
0.422926,0.438933
0.645595,0.229689
0.475155,0.450273
0.798013,0.0367163
0.512084,0.389641
0.652836,0.238262
0.553487,0.269058
0.727823,0.136545
0.431002,0.416346
0.680629,0.144244
0.496979,0.474395
0.826363,0.0272163
grid_Calib file test_000000000007.tif
0.494768,0.331298
0.612307,0.305371
0.551747,0.359098
0.806583,0.082342
0.4449,0.432921
0.681627,0.233532
0.494396,0.448462
0.854589,0.0413156
0.541308,0.386821
0.692526,0.24106
0.58712,0.268019
0.775043,0.141021
0.459941,0.408311
0.72401,0.14735
0.524054,0.470443
0.878236,0.0353951
grid_Calib file test_000000000008.tif
0.534038,0.321905
0.652033,0.30055
0.587643,0.349697
0.854375,0.0831738
0.477848,0.419043
0.723021,0.229554
0.525349,0.435456
0.90658,0.0473105
0.577662,0.379349
0.735229,0.239775
0.627762,0.260963
0.822108,0.143018
0.496358,0.398284
0.769908,0.146128
0.557557,0.46386
0.927914,0.0387224
grid_Calib file test_000000000009.tif
0.570714,0.305386
0.6881,0.290202
0.622311,0.334188
0.899031,0.0858314
0.510374,0.396874
0.76204,0.222995
0.556451,0.414746
0.9519,0.0549166
0.610543,0.364092
0.773235,0.234812
0.666509,0.249426
0.863874,0.144154
0.529279,0.379087
0.812503,0.143947
0.585911,0.447069
0.973673,0.0458215
grid_Calib file test_000000000010.tif
0.600892,0.277564
0.719575,0.271852
0.651459,0.310829
0.947571,0.0852484
0.534578,0.364474
0.799778,0.211045
0.579952,0.386167
1.00106,0.0581484
0.63611,0.339341
0.808823,0.223367
0.701889,0.229619
0.906522,0.140212
0.553197,0.347695
0.855961,0.136044
0.604207,0.419891
1.02532,0.0514352
grid_Calib file test_000000000011.tif
0.632408,0.247549
0.751535,0.251733
0.681429,0.285407
0.995455,0.0849248
0.560269,0.329316
0.83757,0.198097
0.604528,0.354935
1.04929,0.0617192
0.662555,0.312129
0.844394,0.2107
0.738009,0.208349
0.948686,0.135867
0.578572,0.313467
0.899324,0.127717
0.623376,0.389548
1.0758,0.057765
grid_Calib file test_000000000012.tif
0.663651,0.22724
0.783807,0.238112
0.713787,0.271559
1.04034,0.0863167
0.589468,0.309518
0.875242,0.191629
0.634316,0.339462
1.09216,0.0608338
0.690933,0.293877
0.878982,0.201236
0.773767,0.195562
0.987836,0.131434
0.605207,0.289571
0.940125,0.122434
0.646189,0.367364
1.1227,0.0637173
